Inoc_Date,Rating_Date,Genotype,Run,Bench,Node,Leaf,Percent_Sporulation,Percent_Lesion
7/9/20,7/15/20,128,1,G,3,1,70,70
7/9/20,7/15/20,128,1,G,3,2,80,80
7/9/20,7/15/20,128,1,G,4,1,70,70
7/9/20,7/15/20,128,1,G,4,2,70,70
7/9/20,7/15/20,127,1,A,3,1,80,90
7/9/20,7/15/20,127,1,A,3,2,50,70
7/9/20,7/15/20,127,1,A,4,1,50,80
7/9/20,7/15/20,127,1,A,4,2,40,70
7/9/20,7/15/20,127,1,B,3,1,50,80
7/9/20,7/15/20,127,1,B,3,2,50,80
7/9/20,7/15/20,127,1,B,4,1,70,90
7/9/20,7/15/20,127,1,B,4,2,70,90
7/9/20,7/15/20,127,1,D,3,1,40,80
7/9/20,7/15/20,127,1,D,3,2,50,90
7/9/20,7/15/20,127,1,D,4,1,30,90
7/9/20,7/15/20,127,1,D,4,2,20,90
7/9/20,7/15/20,127,1,G,3,1,70,80
7/9/20,7/15/20,127,1,G,3,2,70,80
7/9/20,7/15/20,127,1,G,4,1,70,9
7/9/20,7/15/20,127,1,G,4,2,70,90
7/9/20,7/15/20,126,1,A,3,1,80,90
7/9/20,7/15/20,126,1,A,3,2,80,90
7/9/20,7/15/20,126,1,A,4,1,80,90
7/9/20,7/15/20,126,1,A,4,2,70,80
7/9/20,7/15/20,126,1,B,3,1,90,90
7/9/20,7/15/20,126,1,B,3,2,90,90
7/9/20,7/15/20,126,1,B,4,1,90,100
7/9/20,7/15/20,126,1,B,4,2,90,100
7/9/20,7/15/20,126,1,D,3,1,70,70
7/9/20,7/15/20,126,1,D,3,2,70,80
7/9/20,7/15/20,126,1,D,4,1,20,90
7/9/20,7/15/20,126,1,D,4,2,20,90
7/9/20,7/15/20,126,1,G,3,1,70,70
7/9/20,7/15/20,126,1,G,3,2,60,70
7/9/20,7/15/20,126,1,G,4,1,80,80
7/9/20,7/15/20,126,1,G,4,2,80,80
7/9/20,7/15/20,119,1,A,3,1,.,.
7/9/20,7/15/20,119,1,A,3,2,.,.
7/9/20,7/15/20,119,1,A,4,1,.,.
7/9/20,7/15/20,119,1,A,4,2,.,.
7/9/20,7/15/20,119,1,B,3,1,50,80
7/9/20,7/15/20,119,1,B,3,2,40,90
7/9/20,7/15/20,119,1,B,4,1,5,90
7/9/20,7/15/20,119,1,B,4,2,0,90
7/9/20,7/15/20,119,1,D,3,1,30,70
7/9/20,7/15/20,119,1,D,3,2,40,60
7/9/20,7/15/20,119,1,D,4,1,10,80
7/9/20,7/15/20,119,1,D,4,2,20,90
7/9/20,7/15/20,119,1,G,3,1,80,90
7/9/20,7/15/20,119,1,G,3,2,70,80
7/9/20,7/15/20,119,1,G,4,1,50,90
7/9/20,7/15/20,119,1,G,4,2,50,90
7/9/20,7/15/20,118,1,A,3,1,50,80
7/9/20,7/15/20,118,1,A,3,2,50,70
7/9/20,7/15/20,118,1,A,4,1,30,80
7/9/20,7/15/20,118,1,A,4,2,40,90
7/9/20,7/15/20,118,1,B,3,1,10,60
7/9/20,7/15/20,118,1,B,3,2,15,70
7/9/20,7/15/20,118,1,B,4,1,30,70
7/9/20,7/15/20,118,1,B,4,2,10,70
7/9/20,7/15/20,118,1,D,3,1,70,70
7/9/20,7/15/20,118,1,D,3,2,70,80
7/9/20,7/15/20,118,1,D,4,1,10,70
7/9/20,7/15/20,118,1,D,4,2,10,60
7/9/20,7/15/20,118,1,G,3,1,90,90
7/9/20,7/15/20,118,1,G,3,2,70,90
7/9/20,7/15/20,118,1,G,4,1,40,70
7/9/20,7/15/20,118,1,G,4,2,30,60
7/9/20,7/15/20,117,1,A,3,1,80,80
7/9/20,7/15/20,117,1,A,3,2,80,80
7/9/20,7/15/20,117,1,A,4,1,90,90
7/9/20,7/15/20,117,1,A,4,2,90,90
7/9/20,7/15/20,117,1,B,3,1,60,70
7/9/20,7/15/20,117,1,B,3,2,60,70
7/9/20,7/15/20,117,1,B,4,1,40,70
7/9/20,7/15/20,117,1,B,4,2,50,70
7/9/20,7/15/20,117,1,D,3,1,70,70
7/9/20,7/15/20,117,1,D,3,2,80,80
7/9/20,7/15/20,117,1,D,4,1,60,90
7/9/20,7/15/20,117,1,D,4,2,60,80
7/9/20,7/15/20,117,1,G,3,1,70,70
7/9/20,7/15/20,117,1,G,3,2,70,70
7/9/20,7/15/20,117,1,G,4,1,40,70
7/9/20,7/15/20,117,1,G,4,2,50,80
7/9/20,7/15/20,116,1,A,3,1,70,70
7/9/20,7/15/20,116,1,A,3,2,80,80
7/9/20,7/15/20,116,1,A,4,1,60,70
7/9/20,7/15/20,116,1,A,4,2,70,89
7/9/20,7/15/20,116,1,B,3,1,60,70
7/9/20,7/15/20,116,1,B,3,2,60,70
7/9/20,7/15/20,116,1,B,4,1,10,60
7/9/20,7/15/20,116,1,B,4,2,10,70
7/9/20,7/15/20,116,1,D,3,1,50,50
7/9/20,7/15/20,116,1,D,3,2,50,70
7/9/20,7/15/20,116,1,D,4,1,20,70
7/9/20,7/15/20,116,1,D,4,2,20,80
7/9/20,7/15/20,116,1,G,3,1,50,70
7/9/20,7/15/20,116,1,G,3,2,40,50
7/9/20,7/15/20,116,1,G,4,1,40,90
7/9/20,7/15/20,116,1,G,4,2,40,80
7/9/20,7/15/20,114,1,A,3,1,70,70
7/9/20,7/15/20,114,1,A,3,2,70,70
7/9/20,7/15/20,114,1,A,4,1,80,80
7/9/20,7/15/20,114,1,A,4,2,80,80
7/9/20,7/15/20,114,1,B,3,1,0,40
7/9/20,7/15/20,114,1,B,3,2,0,30
7/9/20,7/15/20,114,1,B,4,1,0,30
7/9/20,7/15/20,114,1,B,4,2,0,30
7/9/20,7/15/20,114,1,D,3,1,30,30
7/9/20,7/15/20,114,1,D,3,2,30,30
7/9/20,7/15/20,114,1,D,4,1,20,60
7/9/20,7/15/20,114,1,D,4,2,10,40
7/9/20,7/15/20,114,1,G,3,1,40,70
7/9/20,7/15/20,114,1,G,3,2,40,60
7/9/20,7/15/20,114,1,G,4,1,5,50
7/9/20,7/15/20,114,1,G,4,2,5,40
7/9/20,7/15/20,113,1,A,3,1,70,70
7/9/20,7/15/20,113,1,A,3,2,80,80
7/9/20,7/15/20,113,1,A,4,1,60,70
7/9/20,7/15/20,113,1,A,4,2,60,80
7/9/20,7/15/20,113,1,B,3,1,80,80
7/9/20,7/15/20,113,1,B,3,2,80,80
7/9/20,7/15/20,113,1,B,4,1,60,90
7/9/20,7/15/20,113,1,B,4,2,60,90
7/9/20,7/15/20,113,1,D,3,1,70,70
7/9/20,7/15/20,113,1,D,3,2,80,80
7/9/20,7/15/20,113,1,D,4,1,10,60
7/9/20,7/15/20,113,1,D,4,2,10,70
7/9/20,7/15/20,113,1,G,3,1,50,70
7/9/20,7/15/20,113,1,G,3,2,40,70
7/9/20,7/15/20,113,1,G,4,1,50,80
7/9/20,7/15/20,113,1,G,4,2,50,90
7/9/20,7/15/20,107,1,A,3,1,90,90
7/9/20,7/15/20,107,1,A,3,2,95,100
7/9/20,7/15/20,107,1,A,4,1,90,90
7/9/20,7/15/20,107,1,A,4,2,90,90
7/9/20,7/15/20,107,1,B,3,1,40,70
7/9/20,7/15/20,107,1,B,3,2,30,70
7/9/20,7/15/20,107,1,B,4,1,30,70
7/9/20,7/15/20,107,1,B,4,2,20,70
7/9/20,7/15/20,107,1,D,3,1,70,70
7/9/20,7/15/20,107,1,D,3,2,70,70
7/9/20,7/15/20,107,1,D,4,1,60,90
7/9/20,7/15/20,107,1,D,4,2,40,90
7/9/20,7/15/20,107,1,G,3,1,80,80
7/9/20,7/15/20,107,1,G,3,2,80,90
7/9/20,7/15/20,107,1,G,4,1,70,90
7/9/20,7/15/20,107,1,G,4,2,70,90
7/9/20,7/15/20,105,1,A,3,1,60,70
7/9/20,7/15/20,105,1,A,3,2,40,60
7/9/20,7/15/20,105,1,A,4,1,60,70
7/9/20,7/15/20,105,1,A,4,2,60,70
7/9/20,7/15/20,105,1,B,3,1,20,20
7/9/20,7/15/20,105,1,B,3,2,30,30
7/9/20,7/15/20,105,1,B,4,1,70,70
7/9/20,7/15/20,105,1,B,4,2,80,80
7/9/20,7/15/20,105,1,D,3,1,30,50
7/9/20,7/15/20,105,1,D,3,2,40,60
7/9/20,7/15/20,105,1,D,4,1,10,70
7/9/20,7/15/20,105,1,D,4,2,10,60
7/9/20,7/15/20,105,1,G,3,1,70,70
7/9/20,7/15/20,105,1,G,3,2,60,70
7/9/20,7/15/20,105,1,G,4,1,30,60
7/9/20,7/15/20,105,1,G,4,2,20,80
7/9/20,7/15/20,104,1,A,3,1,70,70
7/9/20,7/15/20,104,1,A,3,2,80,80
7/9/20,7/15/20,104,1,A,4,1,80,80
7/9/20,7/15/20,104,1,A,4,2,90,90
7/9/20,7/15/20,104,1,B,3,1,10,70
7/9/20,7/15/20,104,1,B,3,2,10,70
7/9/20,7/15/20,104,1,B,4,1,30,80
7/9/20,7/15/20,104,1,B,4,2,40,80
7/9/20,7/15/20,104,1,D,3,1,70,70
7/9/20,7/15/20,104,1,D,3,2,70,80
7/9/20,7/15/20,104,1,D,4,1,50,70
7/9/20,7/15/20,104,1,D,4,2,30,70
7/9/20,7/15/20,104,1,G,3,1,40,50
7/9/20,7/15/20,104,1,G,3,2,30,40
7/9/20,7/15/20,104,1,G,4,1,10,40
7/9/20,7/15/20,104,1,G,4,2,5,30
7/9/20,7/15/20,103,1,A,3,1,50,70
7/9/20,7/15/20,103,1,A,3,2,50,70
7/9/20,7/15/20,103,1,A,4,1,20,70
7/9/20,7/15/20,103,1,A,4,2,20,70
7/9/20,7/15/20,103,1,B,3,1,70,70
7/9/20,7/15/20,103,1,B,3,2,80,80
7/9/20,7/15/20,103,1,B,4,1,70,70
7/9/20,7/15/20,103,1,B,4,2,80,80
7/9/20,7/15/20,103,1,D,3,1,40,60
7/9/20,7/15/20,103,1,D,3,2,20,60
7/9/20,7/15/20,103,1,D,4,1,20,50
7/9/20,7/15/20,103,1,D,4,2,20,60
7/9/20,7/15/20,103,1,G,3,1,70,70
7/9/20,7/15/20,103,1,G,3,2,60,70
7/9/20,7/15/20,103,1,G,4,1,30,60
7/9/20,7/15/20,103,1,G,4,2,10,50
7/9/20,7/15/20,100,2,A,3,1,.,.
7/9/20,7/15/20,100,2,A,3,2,.,.
7/9/20,7/15/20,100,2,A,4,1,.,.
7/9/20,7/15/20,100,2,A,4,2,.,.
7/9/20,7/15/20,100,2,B,3,1,30,60
7/9/20,7/15/20,100,2,B,3,2,30,60
7/9/20,7/15/20,100,2,B,4,1,10,80
7/9/20,7/15/20,100,2,B,4,2,15,80
7/9/20,7/15/20,100,2,D,3,1,30,50
7/9/20,7/15/20,100,2,D,3,2,10,40
7/9/20,7/15/20,100,2,D,4,1,0,50
7/9/20,7/15/20,100,2,D,4,2,0,50
7/9/20,7/15/20,100,2,G,3,1,50,60
7/9/20,7/15/20,100,2,G,3,2,50,60
7/9/20,7/15/20,100,2,G,4,1,40,70
7/9/20,7/15/20,100,2,G,4,2,40,80
7/9/20,7/15/20,79,2,A,3,1,60,70
7/9/20,7/15/20,79,2,A,3,2,60,70
7/9/20,7/15/20,79,2,A,4,1,50,70
7/9/20,7/15/20,79,2,A,4,2,50,60
7/9/20,7/15/20,79,2,B,3,1,70,70
7/9/20,7/15/20,79,2,B,3,2,70,70
7/9/20,7/15/20,79,2,B,4,1,60,70
7/9/20,7/15/20,79,2,B,4,2,80,80
7/9/20,7/15/20,79,2,D,3,1,20,40
7/9/20,7/15/20,79,2,D,3,2,20,60
7/9/20,7/15/20,79,2,D,4,1,10,60
7/9/20,7/15/20,79,2,D,4,2,0,60
7/9/20,7/15/20,79,2,G,3,1,40,40
7/9/20,7/15/20,79,2,G,3,2,40,40
7/9/20,7/15/20,79,2,G,4,1,50,70
7/9/20,7/15/20,79,2,G,4,2,40,70
7/9/20,7/15/20,78,2,A,3,1,.,.
7/9/20,7/15/20,78,2,A,3,2,.,.
7/9/20,7/15/20,78,2,A,4,1,.,.
7/9/20,7/15/20,78,2,A,4,2,.,.
7/9/20,7/15/20,78,2,B,3,1,40,50
7/9/20,7/15/20,78,2,B,3,2,20,30
7/9/20,7/15/20,78,2,B,4,1,60,80
7/9/20,7/15/20,78,2,B,4,2,30,70
7/9/20,7/15/20,78,2,D,3,1,70,70
7/9/20,7/15/20,78,2,D,3,2,80,80
7/9/20,7/15/20,78,2,D,4,1,40,70
7/9/20,7/15/20,78,2,D,4,2,20,40
7/9/20,7/15/20,78,2,G,3,1,70,70
7/9/20,7/15/20,78,2,G,3,2,70,70
7/9/20,7/15/20,78,2,G,4,1,60,70
7/9/20,7/15/20,78,2,G,4,2,70,80
7/9/20,7/15/20,70,1,A,3,1,80,80
7/9/20,7/15/20,70,1,A,3,2,70,70
7/9/20,7/15/20,70,1,A,4,1,80,80
7/9/20,7/15/20,70,1,A,4,2,80,80
7/9/20,7/15/20,70,1,B,3,1,50,60
7/9/20,7/15/20,70,1,B,3,2,40,60
7/9/20,7/15/20,70,1,B,4,1,50,70
7/9/20,7/15/20,70,1,B,4,2,50,70
7/9/20,7/15/20,70,1,D,3,1,60,70
7/9/20,7/15/20,70,1,D,3,2,50,70
7/9/20,7/15/20,70,1,D,4,1,30,70
7/9/20,7/15/20,70,1,D,4,2,30,70
7/9/20,7/15/20,70,1,G,3,1,90,95
7/9/20,7/15/20,70,1,G,3,2,90,90
7/9/20,7/15/20,70,1,G,4,1,80,90
7/9/20,7/15/20,70,1,G,4,2,50,70
7/9/20,7/15/20,67,2,A,3,1,80,80
7/9/20,7/15/20,67,2,A,3,2,80,80
7/9/20,7/15/20,67,2,A,4,1,90,90
7/9/20,7/15/20,67,2,A,4,2,80,80
7/9/20,7/15/20,67,2,B,3,1,70,70
7/9/20,7/15/20,67,2,B,3,2,80,80
7/9/20,7/15/20,67,2,B,4,1,90,90
7/9/20,7/15/20,67,2,B,4,2,90,90
7/9/20,7/15/20,67,2,D,3,1,70,70
7/9/20,7/15/20,67,2,D,3,2,70,70
7/9/20,7/15/20,67,2,D,4,1,60,90
7/9/20,7/15/20,67,2,D,4,2,50,80
7/9/20,7/15/20,67,2,G,3,1,95,95
7/9/20,7/15/20,67,2,G,3,2,95,95
7/9/20,7/15/20,67,2,G,4,1,95,95
7/9/20,7/15/20,67,2,G,4,2,95,95
7/9/20,7/15/20,66,2,A,3,1,10,70
7/9/20,7/15/20,66,2,A,3,2,10,70
7/9/20,7/15/20,66,2,A,4,1,0,50
7/9/20,7/15/20,66,2,A,4,2,0,50
7/9/20,7/15/20,66,2,B,3,1,60,80
7/9/20,7/15/20,66,2,B,3,2,70,80
7/9/20,7/15/20,66,2,B,4,1,20,90
7/9/20,7/15/20,66,2,B,4,2,20,90
7/9/20,7/15/20,66,2,D,3,1,50,70
7/9/20,7/15/20,66,2,D,3,2,50,80
7/9/20,7/15/20,66,2,D,4,1,30,80
7/9/20,7/15/20,66,2,D,4,2,20,80
7/9/20,7/15/20,66,2,G,3,1,30,40
7/9/20,7/15/20,66,2,G,3,2,10,20
7/9/20,7/15/20,66,2,G,4,1,30,70
7/9/20,7/15/20,66,2,G,4,2,20,60
7/9/20,7/15/20,61,1,A,3,1,50,80
7/9/20,7/15/20,61,1,A,3,2,40,70
7/9/20,7/15/20,61,1,A,4,1,50,70
7/9/20,7/15/20,61,1,A,4,2,40,70
7/9/20,7/15/20,61,1,B,3,1,40,50
7/9/20,7/15/20,61,1,B,3,2,60,70
7/9/20,7/15/20,61,1,B,4,1,20,50
7/9/20,7/15/20,61,1,B,4,2,20,60
7/9/20,7/15/20,61,1,D,3,1,20,20
7/9/20,7/15/20,61,1,D,3,2,20,20
7/9/20,7/15/20,61,1,D,4,1,5,10
7/9/20,7/15/20,61,1,D,4,2,0,10
7/9/20,7/15/20,61,1,G,3,1,70,70
7/9/20,7/15/20,61,1,G,3,2,70,70
7/9/20,7/15/20,61,1,G,4,1,60,60
7/9/20,7/15/20,61,1,G,4,2,70,70
7/9/20,7/15/20,60,2,A,3,1,10,70
7/9/20,7/15/20,60,2,A,3,2,10,70
7/9/20,7/15/20,60,2,A,4,1,10,60
7/9/20,7/15/20,60,2,A,4,2,10,70
7/9/20,7/15/20,60,2,B,3,1,20,70
7/9/20,7/15/20,60,2,B,3,2,10,70
7/9/20,7/15/20,60,2,B,4,1,20,70
7/9/20,7/15/20,60,2,B,4,2,15,70
7/9/20,7/15/20,60,2,D,3,1,5,20
7/9/20,7/15/20,60,2,D,3,2,0,20
7/9/20,7/15/20,60,2,D,4,1,10,40
7/9/20,7/15/20,60,2,D,4,2,0,50
7/9/20,7/15/20,60,2,G,3,1,0,60
7/9/20,7/15/20,60,2,G,3,2,10,70
7/9/20,7/15/20,60,2,G,4,1,5,70
7/9/20,7/15/20,60,2,G,4,2,0,60
7/9/20,7/15/20,56,2,A,3,1,60,60
7/9/20,7/15/20,56,2,A,3,2,40,40
7/9/20,7/15/20,56,2,A,4,1,80,80
7/9/20,7/15/20,56,2,A,4,2,70,70
7/9/20,7/15/20,56,2,B,3,1,70,70
7/9/20,7/15/20,56,2,B,3,2,70,70
7/9/20,7/15/20,56,2,B,4,1,80,80
7/9/20,7/15/20,56,2,B,4,2,90,90
7/9/20,7/15/20,56,2,D,3,1,0,70
7/9/20,7/15/20,56,2,D,3,2,0,80
7/9/20,7/15/20,56,2,D,4,1,0,70
7/9/20,7/15/20,56,2,D,4,2,0,70
7/9/20,7/15/20,56,2,G,3,1,70,70
7/9/20,7/15/20,56,2,G,3,2,60,80
7/9/20,7/15/20,56,2,G,4,1,40,80
7/9/20,7/15/20,56,2,G,4,2,30,80
7/9/20,7/15/20,51,1,A,3,1,70,70
7/9/20,7/15/20,51,1,A,3,2,70,70
7/9/20,7/15/20,51,1,A,4,1,70,70
7/9/20,7/15/20,51,1,A,4,2,30,30
7/9/20,7/15/20,51,1,B,3,1,0,70
7/9/20,7/15/20,51,1,B,3,2,0,50
7/9/20,7/15/20,51,1,B,4,1,0,60
7/9/20,7/15/20,51,1,B,4,2,0,70
7/9/20,7/15/20,51,1,D,3,1,30,40
7/9/20,7/15/20,51,1,D,3,2,20,30
7/9/20,7/15/20,51,1,D,4,1,20,40
7/9/20,7/15/20,51,1,D,4,2,10,30
7/9/20,7/15/20,51,1,G,3,1,40,60
7/9/20,7/15/20,51,1,G,3,2,40,70
7/9/20,7/15/20,51,1,G,4,1,30,70
7/9/20,7/15/20,51,1,G,4,2,30,40
7/9/20,7/15/20,31,2,A,3,1,70,70
7/9/20,7/15/20,31,2,A,3,2,70,70
7/9/20,7/15/20,31,2,A,4,1,70,90
7/9/20,7/15/20,31,2,A,4,2,50,90
7/9/20,7/15/20,31,2,B,3,1,40,70
7/9/20,7/15/20,31,2,B,3,2,10,40
7/9/20,7/15/20,31,2,B,4,1,5,80
7/9/20,7/15/20,31,2,B,4,2,0,70
7/9/20,7/15/20,31,2,D,3,1,20,70
7/9/20,7/15/20,31,2,D,3,2,5,40
7/9/20,7/15/20,31,2,D,4,1,5,80
7/9/20,7/15/20,31,2,D,4,2,0,80
7/9/20,7/15/20,31,2,G,3,1,60,70
7/9/20,7/15/20,31,2,G,3,2,30,50
7/9/20,7/15/20,31,2,G,4,1,60,70
7/9/20,7/15/20,31,2,G,4,2,40,50
7/9/20,7/15/20,30,2,A,3,1,10,70
7/9/20,7/15/20,30,2,A,3,2,10,60
7/9/20,7/15/20,30,2,A,4,1,30,80
7/9/20,7/15/20,30,2,A,4,2,40,80
7/9/20,7/15/20,30,2,B,3,1,40,60
7/9/20,7/15/20,30,2,B,3,2,30,70
7/9/20,7/15/20,30,2,B,4,1,20,90
7/9/20,7/15/20,30,2,B,4,2,20,90
7/9/20,7/15/20,30,2,D,3,1,30,70
7/9/20,7/15/20,30,2,D,3,2,40,70
7/9/20,7/15/20,30,2,D,4,1,15,50
7/9/20,7/15/20,30,2,D,4,2,5,40
7/9/20,7/15/20,30,2,G,3,1,10,70
7/9/20,7/15/20,30,2,G,3,2,0,70
7/9/20,7/15/20,30,2,G,4,1,0,50
7/9/20,7/15/20,30,2,G,4,2,0,40
7/9/20,7/15/20,29,1,A,3,1,70,70
7/9/20,7/15/20,29,1,A,3,2,60,70
7/9/20,7/15/20,29,1,A,4,1,60,70
7/9/20,7/15/20,29,1,A,4,2,60,80
7/9/20,7/15/20,29,1,B,3,1,60,70
7/9/20,7/15/20,29,1,B,3,2,50,60
7/9/20,7/15/20,29,1,B,4,1,70,70
7/9/20,7/15/20,29,1,B,4,2,50,60
7/9/20,7/15/20,29,1,D,3,1,40,40
7/9/20,7/15/20,29,1,D,3,2,30,30
7/9/20,7/15/20,29,1,D,4,1,60,70
7/9/20,7/15/20,29,1,D,4,2,50,70
7/9/20,7/15/20,29,1,G,3,1,70,70
7/9/20,7/15/20,29,1,G,3,2,80,80
7/9/20,7/15/20,29,1,G,4,1,40,60
7/9/20,7/15/20,29,1,G,4,2,.,.
7/15/20,7/21/20,Pgem,14,A,3,1,60,80
7/15/20,7/21/20,Pgem,14,A,3,2,.,.
7/15/20,7/21/20,Pgem,14,A,4,1,50,70
7/15/20,7/21/20,Pgem,14,A,4,2,40,70
7/15/20,7/21/20,Pgem,14,B,3,1,50,70
7/15/20,7/21/20,Pgem,14,B,3,2,50,70
7/15/20,7/21/20,Pgem,14,B,4,1,10,30
7/15/20,7/21/20,Pgem,14,B,4,2,30,60
7/15/20,7/21/20,Pgem,14,D,3,1,80,80
7/15/20,7/21/20,Pgem,14,D,3,2,70,70
7/15/20,7/21/20,Pgem,14,D,4,1,70,70
7/15/20,7/21/20,Pgem,14,D,4,2,60,60
7/15/20,7/21/20,Pgem,14,G,3,1,70,70
7/15/20,7/21/20,Pgem,14,G,3,2,80,80
7/15/20,7/21/20,Pgem,14,G,4,1,70,70
7/15/20,7/21/20,Pgem,14,G,4,2,70,70
7/15/20,7/21/20,309,1,A,3,1,80,90
7/15/20,7/21/20,309,1,A,3,2,80,80
7/15/20,7/21/20,309,1,A,4,1,70,70
7/15/20,7/21/20,309,1,A,4,2,70,70
7/15/20,7/21/20,309,1,B,3,1,90,90
7/15/20,7/21/20,309,1,B,3,2,90,90
7/15/20,7/21/20,309,1,B,4,1,70,90
7/15/20,7/21/20,309,1,B,4,2,80,90
7/15/20,7/21/20,309,1,D,3,1,70,70
7/15/20,7/21/20,309,1,D,3,2,70,70
7/15/20,7/21/20,309,1,D,4,1,80,80
7/15/20,7/21/20,309,1,D,4,2,80,80
7/15/20,7/21/20,309,1,G,3,1,70,70
7/15/20,7/21/20,309,1,G,3,2,70,70
7/15/20,7/21/20,309,1,G,4,1,50,70
7/15/20,7/21/20,309,1,G,4,2,50,60
7/15/20,7/21/20,308,1,A,3,1,5,70
7/15/20,7/21/20,308,1,A,3,2,0,70
7/15/20,7/21/20,308,1,A,4,1,0,70
7/15/20,7/21/20,308,1,A,4,2,0,70
7/15/20,7/21/20,308,1,B,3,1,40,70
7/15/20,7/21/20,308,1,B,3,2,30,70
7/15/20,7/21/20,308,1,B,4,1,40,80
7/15/20,7/21/20,308,1,B,4,2,40,80
7/15/20,7/21/20,308,1,D,3,1,0,80
7/15/20,7/21/20,308,1,D,3,2,0,80
7/15/20,7/21/20,308,1,D,4,1,0,80
7/15/20,7/21/20,308,1,D,4,2,.,.
7/15/20,7/21/20,308,1,G,3,1,50,80
7/15/20,7/21/20,308,1,G,3,2,40,80
7/15/20,7/21/20,308,1,G,4,1,30,70
7/15/20,7/21/20,308,1,G,4,2,30,70
7/15/20,7/21/20,223,1,A,3,1,60,80
7/15/20,7/21/20,223,1,A,3,2,60,70
7/15/20,7/21/20,223,1,A,4,1,60,80
7/15/20,7/21/20,223,1,A,4,2,40,80
7/15/20,7/21/20,223,1,B,3,1,80,80
7/15/20,7/21/20,223,1,B,3,2,80,80
7/15/20,7/21/20,223,1,B,4,1,70,90
7/15/20,7/21/20,223,1,B,4,2,50,70
7/15/20,7/21/20,223,1,D,3,1,90,90
7/15/20,7/21/20,223,1,D,3,2,80,90
7/15/20,7/21/20,223,1,D,4,1,90,100
7/15/20,7/21/20,223,1,D,4,2,80,90
7/15/20,7/21/20,223,1,G,3,1,60,70
7/15/20,7/21/20,223,1,G,3,2,70,80
7/15/20,7/21/20,223,1,G,4,1,50,70
7/15/20,7/21/20,223,1,G,4,2,40,70
7/15/20,7/21/20,174,2,A,3,1,60,60
7/15/20,7/21/20,174,2,A,3,2,60,60
7/15/20,7/21/20,174,2,A,4,1,70,80
7/15/20,7/21/20,174,2,A,4,2,80,90
7/15/20,7/21/20,174,2,B,3,1,70,70
7/15/20,7/21/20,174,2,B,3,2,80,80
7/15/20,7/21/20,174,2,B,4,1,70,80
7/15/20,7/21/20,174,2,B,4,2,70,70
7/15/20,7/21/20,174,2,D,3,1,90,90
7/15/20,7/21/20,174,2,D,3,2,80,90
7/15/20,7/21/20,174,2,D,4,1,90,100
7/15/20,7/21/20,174,2,D,4,2,95,90
7/15/20,7/21/20,174,2,G,3,1,80,80
7/15/20,7/21/20,174,2,G,3,2,70,70
7/15/20,7/21/20,174,2,G,4,1,70,70
7/15/20,7/21/20,174,2,G,4,2,70,70
7/15/20,7/21/20,170,2,A,3,1,60,70
7/15/20,7/21/20,170,2,A,3,2,70,80
7/15/20,7/21/20,170,2,A,4,1,50,70
7/15/20,7/21/20,170,2,A,4,2,40,70
7/15/20,7/21/20,170,2,B,3,1,70,80
7/15/20,7/21/20,170,2,B,3,2,70,80
7/15/20,7/21/20,170,2,B,4,1,60,90
7/15/20,7/21/20,170,2,B,4,2,50,80
7/15/20,7/21/20,170,2,D,3,1,70,70
7/15/20,7/21/20,170,2,D,3,2,70,70
7/15/20,7/21/20,170,2,D,4,1,80,80
7/15/20,7/21/20,170,2,D,4,2,80,80
7/15/20,7/21/20,170,2,G,3,1,60,70
7/15/20,7/21/20,170,2,G,3,2,60,70
7/15/20,7/21/20,170,2,G,4,1,60,80
7/15/20,7/21/20,170,2,G,4,2,50,70
7/15/20,7/21/20,169,2,A,3,1,90,90
7/15/20,7/21/20,169,2,A,3,2,90,90
7/15/20,7/21/20,169,2,A,4,1,90,90
7/15/20,7/21/20,169,2,A,4,2,80,90
7/15/20,7/21/20,169,2,B,3,1,90,90
7/15/20,7/21/20,169,2,B,3,2,70,90
7/15/20,7/21/20,169,2,B,4,1,70,90
7/15/20,7/21/20,169,2,B,4,2,70,70
7/15/20,7/21/20,169,2,D,3,1,70,70
7/15/20,7/21/20,169,2,D,3,2,60,60
7/15/20,7/21/20,169,2,D,4,1,50,60
7/15/20,7/21/20,169,2,D,4,2,40,60
7/15/20,7/21/20,169,2,G,3,1,80,80
7/15/20,7/21/20,169,2,G,3,2,80,80
7/15/20,7/21/20,169,2,G,4,1,70,80
7/15/20,7/21/20,169,2,G,4,2,70,70
7/15/20,7/21/20,166,1,A,3,1,10,80
7/15/20,7/21/20,166,1,A,3,2,10,70
7/15/20,7/21/20,166,1,A,4,1,20,70
7/15/20,7/21/20,166,1,A,4,2,20,60
7/15/20,7/21/20,166,1,B,3,1,5,60
7/15/20,7/21/20,166,1,B,3,2,5,50
7/15/20,7/21/20,166,1,B,4,1,5,70
7/15/20,7/21/20,166,1,B,4,2,10,70
7/15/20,7/21/20,166,1,D,3,1,10,40
7/15/20,7/21/20,166,1,D,3,2,10,30
7/15/20,7/21/20,166,1,D,4,1,10,70
7/15/20,7/21/20,166,1,D,4,2,10,60
7/15/20,7/21/20,166,1,G,3,1,5,60
7/15/20,7/21/20,166,1,G,3,2,5,70
7/15/20,7/21/20,166,1,G,4,1,5,70
7/15/20,7/21/20,166,1,G,4,2,5,70
7/15/20,7/21/20,162,1,A,3,1,90,90
7/15/20,7/21/20,162,1,A,3,2,100,100
